studentId,class
438,6B
439,7B
440,5F
441,12F
442,3L
443,12H
444,1M
445,5A
446,2W
447,4S
448,9A
449,8Q
450,6B
451,9L
452,3B
453,2A
454,4V
455,7M
456,4G
457,1V
458,12G
459,6G
460,12I
461,8J
462,3A
463,1S
464,3C
465,8O
466,10F
467,9C
468,8O
469,9D
470,6P
471,4S
472,10G
473,3P
474,3Y
475,5Z
476,1V
477,7K
478,4A
479,7N
480,9C
481,5T
482,8F
483,10P
484,11O
485,2T
486,8B
487,5V
488,7N
489,3U
490,8W
491,10P
492,7R
493,12Z
494,7A
495,5F
496,11N
497,6R
498,8Y
499,1U
500,5I
501,6Q
502,11H
503,12T
504,9T
505,11C
506,6R
507,8N
508,4Y
509,7B
510,8V
511,4C
512,5J
513,4B
514,1A
515,8U
516,6Q
517,9L
518,5X
519,6M
520,6S
521,9D
522,9U
523,8Z
524,1K
525,11X
526,3A
527,10J
528,8K
529,6Z
530,2X
531,11Z
532,12H
533,6Q
534,11X
535,4S
536,9R
537,7Z
538,10W
539,1F
540,5J
541,5J
542,7N
543,10T
544,5Z
545,3W
546,2E
547,3L
548,7T
549,7U
550,10U
551,9L
552,2T
553,10C
554,8V
555,5P
556,12J
557,9R
558,11T
559,6Z
560,1J
561,4K
562,5E
563,10Y
564,2Y
565,12S
566,5K
567,3B
568,7E
569,5C
570,11V
571,5M
572,2B
573,1U
574,7I
575,9C
576,9I
577,9Y
578,7I
579,9K
580,8Q
581,11K
582,8S
583,5Q
584,3H
585,5S
586,12J
587,2R
588,8Q
589,9N
590,11H
591,2P
592,3I
593,7I
594,10A
595,3K
596,7Z
597,2U
598,11I
599,4X
600,4V
601,2D
602,5T
603,9I
604,12N
605,7I
606,5Z
607,11F
608,6H
609,6M
610,6L
611,6I
612,12W
613,8J
614,9Q
615,2C
616,10G
617,10B
618,10T
619,7L
620,11U
621,12I
622,4I
623,7L
624,8X
625,8N
626,8E
627,10R
628,7B
629,6X
630,11Z
631,12N
632,1R
633,11Q
634,12U
635,5G
636,3A
637,5Z
638,3Y
639,8D
640,8U
641,6A
642,1A
643,1W
644,12S
645,4C
646,5T
647,5O
648,9Q
649,8Z
650,5Z
651,11Z
652,2H
653,2E
654,6F
655,8J
656,3C
657,12B
658,11K
659,8D
660,2B
661,6T
662,5D
663,1H
664,12K
665,10Z
666,9I
667,9Q
668,5D
669,9C
670,5W
671,7O
672,8A
673,9L
674,8D
675,7T
676,8J
677,9Y
678,4G
679,5X
680,7F
681,7L
682,6M
683,11E
684,12A
685,9Y
686,2H
687,8N
688,5R
689,3Z
690,12K
691,11B
692,9T
693,8F
694,12B
695,10I
696,5U
697,9J
698,6J
699,3U
700,8Z
701,8A
702,8N
703,3O
704,10P
705,12E
706,11V
707,7S
708,1Z
709,11O
710,11N
711,3L
712,5N
713,11V
714,11I
715,2V
716,4N
717,2A
718,9T
719,12F
720,9S
721,6O
722,1J
723,2G
724,11X
725,8M
726,9B
727,7P
728,5T
729,9A
730,6T
731,1T
732,3S
733,6L
734,10A
735,7A
736,11G
737,12N
738,6A
739,6Q
740,10E
741,6H
742,8S
743,12O
744,8Y
745,12R
746,8G
747,12O
748,2O
749,1P
750,4X
751,8K
752,11O
753,12S
754,8G
755,12Y
756,2U
757,8S
758,5V
759,4G
760,9A
761,6O
762,9U
763,10G
764,8M
765,11E
766,6P
767,1Y
768,4I
769,8Z
770,4G
771,1Y
772,2J
773,9G
774,6W
775,12M
776,5F
777,11O
778,5T
779,7V
780,10Y
781,2J
782,12N
783,9X
784,7C
785,12N
786,9U
787,2S
788,6U
789,5W
790,7I
791,2K
792,3R
793,8X
794,4A
795,7A
796,12S
797,12K
798,6T
799,7D
800,8Z
801,5C
802,12A
803,12A
804,10K
805,8B
806,6G
807,3G
808,2S
809,10H
810,1F
811,4D
812,8S
813,3C
814,5L
815,2F
816,6X
817,10W
818,8S
819,7O
820,1C
821,8N
822,11T
823,12G
824,6P
825,8Q
826,8Q
827,7T
828,11P
829,12E
830,8E
831,3X
832,7G
833,4R
834,9X
835,11H
836,4Z
837,12X
838,6Z
839,9K
840,3M
841,12W
842,12H
843,6F
844,12W
845,4B
846,12X
847,6N
848,2X
849,4K
850,2T
851,8H
852,11E
853,11Y
854,5M
855,6K
856,5Z
857,11X
858,1H
859,1W
860,5Y
861,10Y
862,6Z
863,3V
864,1I
865,1X
866,11L
867,3Z
868,7A
869,1V
870,8M
871,11D
872,1M
873,6J
874,9N
875,8D
876,10Y
877,9E
878,11E
879,2E
880,3Z
881,12T
882,10P
883,12L
884,9V
885,6K
886,9G
887,4F
888,10M
889,11E
890,3K
891,12P
892,10K
893,2I
894,11Z
895,6N
896,8Y
897,6Q
898,12R
899,11J
900,9W
901,11W
902,7Y
903,11C
904,12S
905,7R
906,3A
907,3V
908,1T
909,6P
910,4V
911,9E
912,6I
913,3H
914,5K
915,5H
916,10Z
917,8Y
918,3M
919,3N
920,2C
921,1C
922,8J
923,2J
924,10G
925,12N
926,7I
927,8T
928,10I
929,3Y
930,12D
931,8Q
932,3V
933,12I
934,1T
935,1I
936,11P
937,10J
938,10Z
939,9L
940,8P
941,12C
942,1M
943,2G
944,4S
945,8X
946,12G
947,7Y
948,2G
949,11Y
950,7N
951,2Y
952,12L
953,8K
954,3X
955,6Q
956,2N
957,5N
958,12P
959,2L
960,12U
961,11I
962,6X
963,8V
964,5B
965,9I
966,2N
967,7T
968,2Z
969,10D
970,2D
971,8F
972,1F
973,8X
974,2E
975,9T
976,7S
977,5L
978,2R
979,2R
980,1R
981,1G
982,3I
983,10H
984,11I
985,12O
986,3D
987,9G
988,9A
989,11O
990,1Q
991,11Q
992,12N
993,4A
994,9Z
995,12W
996,5J
997,10E
998,6I
999,10S
1000,8K
1001,5E
1002,10S
1003,3F
1004,8D
1005,8W
1006,4P
1007,4U
1008,8V
1009,8S
1010,11I
1011,1S
1012,6B
1013,5D
1014,8O
1015,11R
1016,8U
1017,3T
1018,3W
1019,6X
1020,2J
1021,10X
1022,6W
1023,6P
1024,11U
1025,3M
1026,1P
1027,4G
1028,4V
1029,6Z
1030,7B
1031,2U
1032,6U
1033,9S
1034,7R
1035,7Y
1036,9K
1037,1D
1038,10P
1039,5G
1040,4A
1041,2H
1042,5L
1043,4Q
1044,11D
1045,5L
1046,3Y
1047,8F
1048,10L
1049,12V
1050,6I
1051,6M
1052,8T
1053,10B
1054,1X
1055,2N
1056,1H
1057,5A
1058,6B
1059,3W
1060,7N
1061,6F
1062,3G
1063,2D
1064,3N
1065,4R
1066,3B
1067,12M
1068,9A
1069,7J
1070,2J
1071,3W
1072,1H
1073,1O
1074,5F
1075,2G
1076,3L
1077,6L
1078,9J
1079,8Z
1080,11V
1081,3S
1082,3E
1083,11P
1084,1E
1085,4H
1086,11X
1087,2F
1088,11S
1089,3C
1090,6I
1091,9I
1092,6L
1093,11N
1094,3X
1095,4R
1096,8D
1097,11D
1098,4P
1099,11I
1100,4Z
1101,12L
1102,10E
1103,1D
1104,3Z
1105,11J
1106,12F
1107,1B
1108,4L
1109,6H
1110,2R
1111,2J
1112,5E
1113,2B
1114,9B
1115,10K
1116,8D
1117,5G
1118,12B
1119,8Y
1120,8B
1121,1I
1122,6Z
1123,5C
1124,4R
1125,1F
1126,6R
1127,7J
1128,6H
1129,6T
1130,6J
1131,7X
1132,3H
1133,12Z
1134,5F
1135,6O
1136,8V
1137,9G
1138,4M
1139,12P
1140,2D
1141,8F
1142,8X
1143,2S
1144,10N
1145,8Y
1146,9P
1147,8L
1148,11G
1149,4U
1150,6E
1151,11Y
1152,7A
1153,3V
1154,6H
1155,9G
1156,7I
1157,7D
1158,11W
1159,7U
1160,11W
1161,3R
1162,2W
1163,10V
1164,4K
1165,7U
1166,7D
1167,11V
1168,5C
1169,12R
1170,6R
1171,12Q
1172,3R
1173,2I
1174,2Z
1175,12K
1176,12A
1177,6L
1178,12L
1179,9Y
1180,6U
1181,11G
1182,12C
1183,7U
1184,1D
1185,10L
1186,7H
1187,8I
1188,9C
1189,9O
1190,12U
1191,6X
1192,3R
1193,1E
1194,4U
1195,5S
1196,3M
1197,3U
1198,9Y
1199,5E
1200,5Q
1201,11E
1202,8X
1203,11E
1204,12G
1205,2Q
1206,1G
1207,12F
1208,7Z
1209,1I
1210,3B
1211,9K
1212,4L
1213,10Y
1214,7O
1215,5R
1216,10B
1217,6A
1218,9Z
1219,8R
1220,5A
1221,11D
1222,2O
1223,3T
1224,9E
1225,1E
1226,2M
1227,8U
1228,7Z
1229,4F
1230,12R
1231,9X
1232,2K
1233,11K
1234,7Q
1235,4W
1236,5R
1237,11G
1238,3N
1239,1X
1240,1I
1241,12A
1242,11W
1243,7Y
1244,1B
1245,11J
1246,10C
1247,11N
1248,3A
1249,3M
1250,8P
1251,10G
1252,5A
1253,7Q
1254,7O
1255,4N
1256,3R
1257,11F
1258,12M
1259,10Z
1260,7A
1261,3P
1262,4Z
1263,6I
1264,4L
1265,8X
1266,5L
1267,9J
1268,2K
1269,11U
1270,1M
1271,2L
1272,5Y
1273,10R
1274,3M
1275,7V
1276,9R
1277,7R
1278,5E
1279,12O
1280,7T
1281,11D
1282,2A
1283,4R
1284,4T
1285,5V
1286,12E
1287,12B
1288,11F
1289,2W
1290,9S
1291,12K
1292,6Y
1293,1Z
1294,4Z
1295,9N
1296,7R
1297,7D
1298,12S
1299,1S
1300,1S
1301,11K
1302,3E
1303,7C
1304,10F
1305,4R
1306,10F
1307,6S
1308,11P
1309,10D
1310,1E
1311,6U
1312,2B
1313,9G
1314,10R
1315,7G
1316,3L
1317,12K
1318,5I
1319,7H
1320,9X
1321,8F
1322,11S
1323,2D
1324,10S
1325,12M
1326,7G
1327,11C
1328,5L
1329,4C
1330,4T
1331,5D
1332,1L
1333,12X
1334,9U
1335,12G
1336,11B
1337,10W
1338,5Q
1339,8L
1340,9U
1341,4U
1342,8F
1343,11Q
1344,8A
1345,4T
1346,7N
1347,6K
1348,3K
1349,5W
1350,4Y
1351,2Q
1352,12U
1353,10L
1354,5C
1355,3Y
1356,7E
1357,7S
1358,2X
1359,4X
1360,3A
1361,5B
1362,2W
1363,6L
1364,7L
1365,10B
1366,6J
1367,5F
1368,1G
1369,3T
1370,9A
1371,7C
1372,3H
1373,12C
1374,7I
1375,3L
1376,1J
1377,8Y
1378,9F
1379,8W
1380,1U
1381,11S
1382,6H
1383,2F
1384,4V
1385,3X
1386,10L
1387,12L
1388,6K
1389,9O
1390,12E
1391,2W
1392,7N
1393,5L
1394,11I
1395,2M
1396,12Y
1397,11I
1398,7Q
1399,12J
1400,8O
1401,4K
1402,5F
1403,2K
1404,5L
1405,2M
1406,6D
1407,1J
1408,9I
1409,10G
1410,1A
1411,5U
1412,4Q
1413,7G
1414,7A
1415,2H
1416,1X
1417,12T
1418,11U
1419,11W
1420,9J
1421,11U
1422,4A
1423,1Z
1424,1Z
1425,11X
1426,11C
1427,1J
1428,10W
1429,10E
1430,6Y
1431,10J
1432,11H
1433,9M
1434,8S
1435,3K
1436,4O
1437,4U
1438,3U
1439,12C
1440,6N
1441,12E
1442,9O
1443,11Z
1444,2Z
1445,12Y
1446,3C
1447,4J
1448,12Y
1449,7Q
1450,5O
1451,4Y
1452,8Y
1453,7F
1454,12I
1455,6W
1456,9N
1457,4S
1458,12R
1459,2F
1460,2Q
1461,4W
1462,3H
1463,12R
1464,5Y
1465,2L
1466,6S
1467,8Y
1468,8L
1469,12I
1470,6N
1471,6P
1472,8J
1473,5Q
1474,5W
1475,11G
1476,8E
1477,10Z
1478,3J
1479,6M
1480,9A
1481,10R
1482,6A
1483,2U
1484,6H
1485,12W
1486,12V
1487,9L
1488,10H
1489,5Q
1490,7W
1491,11V
1492,12Z
1493,3Y
1494,2J
1495,8Q
1496,2F
1497,2C
1498,1Q
1499,6J
1500,10W
1501,5Q
1502,3R
1503,9B
1504,3H
1505,1Y
1506,8M
1507,4D
1508,12G
1509,3K
1510,7U
1511,3L
1512,6N
1513,6I
1514,12Y
1515,12E
1516,5X
1517,10C
1518,8A
1519,3S
1520,6L
1521,6Q
1522,6S
1523,12R
1524,6M
1525,4Z
1526,3K
1527,2A
1528,6D
1529,8M
1530,8K
1531,7P
1532,4H
1533,3Y
1534,1G
1535,1S
1536,8A
1537,1B
1538,4O
1539,4X
1540,12K
1541,1W
1542,9R
1543,11K
1544,5Z
1545,3P
1546,9N
1547,4B
1548,11I
1549,3G
1550,3P
1551,5L
1552,7O
1553,8L
1554,9L
1555,6X
1556,12L
1557,5V
1558,4T
1559,6R
1560,10E
1561,10D
1562,7M
1563,5B
1564,6S
1565,3I
1566,8C
1567,5W
1568,3P
1569,9U
1570,3U
1571,9V
1572,4A
1573,9E
1574,3P
1575,1A
1576,11K
1577,7M
1578,2E
1579,10C
1580,11I
1581,5J
1582,8F
1583,6T
1584,4X
1585,1T
1586,6Q
1587,9P
1588,7S
1589,4R
1590,2F
1591,10J
1592,3L
1593,3C
1594,2W
1595,6C
1596,11M
1597,5T
1598,2W
1599,4B
1600,1J
1601,2A
1602,7V
1603,7V
1604,1W
1605,10D
1606,8Z
1607,12H
1608,12T
1609,1C
1610,7K
1611,2B
1612,9R
1613,9X
1614,11U
1615,11Z
1616,10B
1617,4Y
1618,7E
1619,12Z
1620,6H
1621,12Z
1622,2S
1623,12P
1624,2P
1625,4M
1626,10C
1627,12Z
1628,5R
1629,4H
1630,11I
1631,4U
1632,8D
1633,8O
1634,1P
1635,1Y
1636,9I
1637,1H
1638,5R
1639,9F
1640,3T
1641,9H
1642,6A
1643,5J
1644,5F
1645,4T
1646,9E
1647,5J
1648,7W
1649,9N
1650,9C
1651,12H
1652,2O
1653,2T
1654,1K
1655,7F
1656,1B
1657,5N
1658,4F
1659,5W
1660,10S
1661,2X
1662,3E
1663,11S
1664,9F
1665,8X
1666,11A
1667,2U
1668,8Z
1669,8Q
1670,6X
1671,12G
1672,8A
1673,3X
1674,11S
1675,5Q
1676,8M
1677,6E
1678,2Z
1679,4U
1680,10F
1681,3M
1682,8A
1683,7E
1684,10W
1685,5L
1686,9Y
1687,9C
1688,1B
1689,5C
1690,8K
1691,4T
1692,10D
1693,2M
1694,2Y
1695,3X
1696,10K
1697,12I
1698,11T
1699,9O
1700,9Z
1701,11L
1702,6E
1703,2Z
1704,12E
1705,7B
1706,12A
1707,5D
1708,1E
1709,8J
1710,4J
1711,11S
1712,9V
1713,1H
1714,3X
1715,2Q
1716,5O
1717,7X
1718,2C
1719,8N
1720,3W
1721,6H
1722,8I
1723,3O
1724,7P
1725,3M
1726,10X
1727,8D
1728,1Y
1729,8M
1730,12T
1731,10N
1732,11T
1733,9J
1734,11G
1735,4F
1736,5D
1737,10W
1738,10S
1739,9L
1740,10Q
1741,9K
1742,11H
1743,11Z
1744,8M
1745,8N
1746,7E
1747,2C
1748,11J
1749,12W
1750,7A
1751,10S
1752,1O
1753,1L
1754,5Q
1755,8E
1756,4V
1757,6U
1758,6T
1759,9W
1760,12Y
1761,2S
1762,6Q
1763,11F
1764,6L
1765,8S
1766,12D
1767,1R
1768,2R
1769,3V
1770,2D
1771,9Y
1772,2N
1773,1J
1774,7I
1775,5P
1776,11D
1777,3W
1778,10L
1779,8E
1780,11U
1781,1L
1782,6M
1783,6S
1784,12N
1785,1Z
1786,9H
1787,12K
1788,9J
1789,9Y
1790,9R
1791,10Z
1792,12P
1793,12H
1794,8Z
1795,5Z
1796,3H
1797,7D
1798,9H
1799,9L
1800,9H
1801,8G
1802,5B
1803,6W
1804,9X
1805,3C
1806,3D
1807,9U
1808,7K
1809,10O
1810,3F
1811,4D
1812,6E
1813,4X
1814,5Z
1815,1H
1816,8U
1817,9A
1818,7U
1819,7G
1820,5G
1821,7N
1822,6C
1823,2C
1824,11C
1825,11O
1826,4D
1827,1T
1828,8L
1829,7O
1830,9X
1831,10M
1832,2A
1833,8S
1834,2K
1835,12I
1836,7O
1837,7Y
1838,7U
1839,12D
1840,10Q
1841,9U
1842,7Q
1843,3P
1844,3U
1845,9O
1846,12X
1847,7P
1848,6Z
1849,5C
1850,5W
1851,7O
1852,1M
1853,10N
1854,11B
1855,10W
1856,2N
1857,11F
1858,3A
1859,3H
1860,11Q
1861,11S
1862,5K
1863,3V
1864,8S
1865,12F
1866,2B
1867,3L
1868,4Y
1869,3K
1870,4X
1871,8S
1872,2X
1873,12C
1874,11F
1875,5P
1876,3Q
1877,9C
1878,4W
1879,2K
1880,4N
1881,5F
1882,6D
1883,6Y
1884,9Y
1885,2C
1886,2V
1887,4P
1888,3L
1889,1L
1890,2B
1891,8Y
1892,12J
1893,8N
1894,11P
1895,2G
1896,2G
1897,4E
1898,2U
1899,5C
1900,1X
1901,9Q
1902,10E
1903,3B
1904,1J
1905,9X
1906,9L
1907,5F
1908,5H
1909,6U
1910,9B
1911,2I
1912,6C
1913,9S
1914,8Y
1915,2S
1916,11U
1917,4Y
1918,11U
1919,4N
1920,2W
1921,3D
1922,11Z
1923,4E
1924,3V
1925,6I
1926,4O
1927,3H
1928,12N
1929,2V
1930,11O
1931,6X
1932,12T
1933,4F
1934,12C
1935,11E
1936,10V
1937,7X
1938,7V
1939,1V
1940,9C
1941,9L
1942,9T
1943,9D
1944,3W
1945,10X
1946,1Q
1947,6N
1948,11K
1949,5F
1950,2R
1951,10X
1952,11U
1953,3W
1954,11N
1955,4N
1956,1B
1957,4G
1958,5R
1959,9V
1960,4U
1961,1K
1962,3E
1963,2J
1964,3E
1965,11T
1966,8F
1967,8U
1968,12S
1969,4S
1970,4U
1971,6C
1972,1H
1973,1X
1974,7S
1975,3Q
1976,6S
1977,5U
1978,10F
1979,1G
1980,6B
1981,1S
1982,4W
1983,3K
1984,3A
1985,3F
1986,12L
1987,6C
1988,5B
1989,12I
1990,12W
1991,12C
1992,9T
1993,2Z
1994,10E
1995,2X
1996,7H
1997,4L
1998,11A
1999,11H
2000,6L
